trial_key,trt,estimate,statistic,diff_est,pval,lsd
amun_22,red,220.56745559999987,75.97606737474982,12.50857990000004,0.02260775532287056,10.046110375908631
amun_22,typ,233.0760354999999,80.28473887236328,12.50857990000004,0.02260775532287056,10.046110375908631
ande_22,red,169.37810652500002,219.8183632525288,3.0218934750000086,0.03228848547501532,2.6664081369552206
ande_22,typ,172.40000000000003,223.7401669096027,3.0218934750000086,0.03228848547501532,2.6664081369552206
bake_22,red,185.6666666666667,105.26310573306931,16.666666666666654,0.002608699238808293,6.925670891223816
bake_22,typ,202.33333333333337,114.71221755829998,16.666666666666654,0.002608699238808293,6.925670891223816
bard_22,red,211.89321299999995,48.99051711418661,16.884798525,0.03283557972733464,14.967123593694396
bard_22,typ,228.77801152499995,52.89434678101319,16.884798525,0.03283557972733464,14.967123593694396
benn_22,red,241.66406910000003,292.41045566133755,2.3597316249999927,0.09002961186399715,2.859910936097222
benn_22,typ,244.02380072500003,295.26570097055725,2.3597316249999927,0.09002961186399715,2.859910936097222
borc_22,red,186.90559057499996,36.730333732130475,28.53171722500001,0.007411367769630493,17.608839690680256
borc_22,typ,215.43730779999999,42.33733292568591,28.53171722500001,0.007411367769630493,17.608839690680256
boye_22,red,230.01499999999996,38.31093543587937,-1.507499999999967,0.8649224093728123,20.776229051097605
boye_22,typ,228.5075,38.05984861471732,-1.507499999999967,0.8649224093728123,20.776229051097605
deal_22,red,206.00655622499994,86.09154444215197,18.738399400000016,0.0014632426318183147,8.280448595340486
deal_22,typ,224.74495562499996,93.92244931373256,18.738399400000016,0.0014632426318183147,8.280448595340486
dool_22,red,122.7810651,79.75649373412803,28.365708274999996,1.2595305890275858e-5,5.327195873482361
dool_22,typ,151.146773375,98.18237587203384,28.365708274999996,1.2595305890275858e-5,5.327195873482361
fred_22,red,166.05626812499995,26.079390448948782,5.598561175000033,0.5569877584499037,22.033889104029456
fred_22,typ,171.6548293,26.958653029541303,5.598561175000033,0.5569877584499037,22.033889104029456
freds_22,red,219.6307692125,145.1428858606373,17.96458581249999,7.783412275426536e-7,4.589829278765985
freds_22,typ,237.595355025,157.01477356319566,17.96458581249999,7.783412275426536e-7,4.589829278765985
harv_22,red,159.22825444999998,43.57556717078116,49.03875739999999,7.802358463897014e-5,12.644754674336154
harv_22,typ,208.26701184999996,56.99587171683367,49.03875739999999,7.802358463897014e-5,12.644754674336154
prev_22,red,97.72499999999997,20.645582829726287,20.200000000000014,0.023470346249319513,16.379922918131946
prev_22,typ,117.92499999999998,24.91307603167534,20.200000000000014,0.023470346249319513,16.379922918131946
sier_22,red,144.73223624999997,59.73331717270017,0.9973677500000121,0.7808004638362094,8.38459252380994
sier_22,typ,145.729604,60.14494685308225,0.9973677500000121,0.7808004638362094,8.38459252380994
veen1_22,red,195.34142009999994,55.48785860364934,31.148224875000025,7.735575050959508e-4,12.182311441710826
veen1_22,typ,226.48964497499998,64.3356917807292,31.148224875000025,7.735575050959508e-4,12.182311441710826
veen2_22,red,187.39911242499994,29.61579502011222,-6.876627199999995,0.47137271079377363,21.896638893004063
veen2_22,typ,180.52248522499994,28.529040771655275,-6.876627199999995,0.47137271079377363,21.896638893004063
wald_22,red,181.76043955714286,33.82288852526907,0.7213863285714109,0.9259438746889451,16.558599108058562
wald_22,typ,182.48182588571427,33.95712768883168,0.7213863285714109,0.9259438746889451,16.558599108058562
